x,y
-20,0.129191
-19,0.130254
-18,0.133338
-17,0.138141
-16,0.144193
-15,0.150902
-14,0.15761
-13,0.163663
-12,0.168466
-11,0.171549
-10,0.172612
-9,0.168179
-8,0.155315
-7,0.135278
-6,0.110031
-5,0.0820436
-4,0.0540565
-3,0.0288089
-2,0.00877226
-1,-0.00409202
0,-0.00852475
1,-0.0148654
2,-0.0332666
3,-0.0619271
4,-0.0980415
5,-0.138075
6,-0.178108
7,-0.214222
8,-0.242883
9,-0.261284
10,-0.267624
11,-0.268504
12,-0.271055
13,-0.275029
14,-0.280036
15,-0.285586
16,-0.291137
17,-0.296144
18,-0.300118
19,-0.302669
20,-0.303548
21,-0.302025
22,-0.297602
23,-0.290713
24,-0.282033
25,-0.272412
26,-0.26279
27,-0.25411
28,-0.247221
29,-0.242799
